DataSet, Kind, N, Nmax, S
EMPclosed micro 4.20916636672 2.89209460269 3.21510858105
EMPclosed micro 4.02743115777 2.96848294855 2.75966784469
EMPclosed micro 4.89601335912 4.02127201395 2.99166900738
EMPclosed micro 4.69576177613 3.71499996741 2.95856388322
EMPclosed micro 4.53159386213 3.61783874772 3.01283722471
EMPclosed micro 4.36357437701 3.4605971889 2.77451696573
EMPclosed micro 4.99475254887 3.8306528138 3.20574554094
EMPclosed micro 4.4733263609 4.29909307236 2.27875360095
EMPclosed micro 4.62496240442 2.76641284711 3.51121470114
EMPclosed micro 4.70693103767 3.84615147653 3.03181227133
EMPclosed micro 4.69036444729 3.51027684442 3.51917146382
EMPclosed micro 3.12123145515 1.9956351946 2.70586371228
EMPclosed micro 4.18681512445 3.73862202792 2.32014628611
EMPclosed micro 4.05739981727 2.80413943234 2.8494194138
EMPclosed micro 4.2762779369 3.3469394627 2.81424759573
EMPclosed micro 4.21756289967 3.91571633795 2.25042000231
EMPclosed micro 4.47189285137 3.2739267801 2.97772360529
EMPclosed micro 3.68859777508 3.18098558079 2.22010808804
EMPclosed micro 4.87666807216 4.42162037711 3.20112389721
EMPclosed micro 4.43530275228 3.5664374922 3.00987563371
EMPclosed micro 4.61757691948 4.19769397508 2.93196611473
EMPclosed micro 4.27937031818 3.80002935924 2.49831055379
EMPclosed micro 4.30610320873 3.29424571614 2.89209460269
EMPclosed micro 4.50542132758 3.74919504222 2.77959649126
EMPclosed micro 4.88189797357 3.84615147653 3.63407402549
EMPclosed micro 4.85408732098 3.99321572047 3.41279642872
EMPclosed micro 4.79718441431 4.29837268627 2.84260923961
EMPclosed micro 4.68858887916 2.7923916895 3.55762748843
EMPclosed micro 5.51479338495 5.22975861122 2.68214507637
EMPclosed micro 4.57729643828 3.58512218631 3.4287825115
EMPclosed micro 4.06509398936 3.2935835135 2.78318869108
EMPclosed micro 4.71794497024 3.76559405532 3.0350292822
EMPclosed micro 5.1121825654 5.06154294768 2.56820172407
EMPclosed micro 5.29369395075 4.80867001523 2.94001815501
EMPclosed micro 5.72963367176 4.95361474169 3.09968064111
EMPclosed micro 3.98623413013 3.47668674295 1.7923916895
EMPclosed micro 4.25870910057 3.04336227802 2.76566855476
EMPclosed micro 4.88088787314 3.87800447027 3.61857102812
EMPclosed micro 4.51345732839 3.4156409799 3.13924921757
EMPclosed micro 4.64582493497 3.95395288323 2.62736585659
EMPclosed micro 4.39211633382 3.40891802085 3.11126251366
EMPclosed micro 5.02327304182 3.76723009811 3.18723861983
EMPclosed micro 4.69536783439 3.61012761308 3.13001194967
EMPclosed micro 5.27573507448 4.54777470539 3.03742649794
EMPclosed micro 4.62191333322 3.60852603358 2.67486114074
EMPclosed micro 1.57978359662 0.778151250384 1.36172783602
EMPclosed micro 3.57806588384 2.71011736511 2.34830486305
EMPclosed micro 5.12417152959 4.0741945304 3.68457608739
EMPclosed micro 4.82430159971 4.01376385473 3.57886832867
EMPclosed micro 4.29001233928 3.29512708525 3.05918461763
EMPclosed micro 4.57793965045 2.8859263398 3.49498897368
EMPclosed micro 4.39157019542 3.52827377717 2.80208925788
EMPclosed micro 4.89370629306 3.77407880075 3.56038492297
EMPclosed micro 4.84920436329 3.75732009655 3.16643011384
EMPclosed micro 5.06865331184 4.71849338488 2.68394713075
EMPclosed micro 4.76990141293 3.33425264233 3.46119828862
EMPclosed micro 4.52215721741 3.61919771579 2.88930170251
EMPclosed micro 3.86284665998 3.00689370795 2.53655844257
EMPclosed micro 4.78631833105 4.19537375482 3.31993843998
EMPclosed micro 4.60555283581 4.33891445266 2.5211380837
EMPclosed micro 3.70952435588 3.07188200731 1.78532983501
EMPclosed micro 4.81327400535 3.57944059714 2.98227123304
EMPclosed micro 4.89118608897 4.70466518545 2.83505610172
EMPclosed micro 4.28739858923 2.90579588037 2.98497712642
EMPclosed micro 4.62866474718 3.62500360101 2.99475694459
EMPclosed micro 2.10380372096 2.03342375549 1.07918124605
EMPclosed micro 4.41094585869 3.26834391395 3.00902574209
EMPclosed micro 4.13583204971 3.54132957767 2.50514997832
EMPclosed micro 3.85082995985 2.79379038469 2.9253120915
EMPclosed micro 4.80603744772 3.41846702095 3.16761267273
EMPclosed micro 3.5359267414 2.53275437899 2.69108149212
EMPclosed micro 4.47811898508 2.84509804001 3.41346741299
EMPclosed micro 4.10105935491 3.31407799178 2.47567118832
EMPclosed micro 4.60154939528 3.56217386336 2.96473092105
EMPclosed micro 4.4923971614 4.27710472728 2.25042000231
EMPclosed micro 4.51590032428 3.75381278356 2.85612444424
EMPclosed micro 4.75224825418 3.89580915017 3.38489079653
EMPclosed micro 4.1675536212 3.0788191831 3.17347764345
EMPclosed micro 3.85345484137 3.14238946612 2.99475694459
EMPclosed micro 4.75579865697 3.14798532068 3.56690865523
EMPclosed micro 4.16127813891 3.63648789635 2.59769518593
EMPclosed micro 4.72480816857 3.75633176732 3.07114529045
EMPclosed micro 4.69814405992 4.02152006411 2.9642596302
EMPclosed micro 4.95440654526 3.89248417936 3.18269990334
EMPclosed micro 4.99083148619 3.8425468365 3.58274496569
EMPclosed micro 4.54277564823 3.33865566558 3.48798633113
EMPclosed micro 4.00496588711 3.27508089846 1.94448267215
EMPclosed micro 4.56992374579 3.84273401895 3.02897770521
EMPclosed micro 5.04946612007 3.81497968376 3.6249006022
EMPclosed micro 4.95872151927 3.91813522617 3.2121876044
EMPclosed micro 4.67662960362 3.87938263717 2.57634135021
EMPclosed micro 4.87518284883 4.72513541318 2.23044892138
EMPclosed micro 4.36501974282 3.2232362731 3.19479175772
EMPclosed micro 4.54448972563 2.96142109407 3.42959080222
EMPclosed micro 4.28647892493 3.35602585719 2.8785217955
EMPclosed micro 4.39572816986 3.33445375115 3.21748394421
EMPclosed micro 5.61161817266 4.54160420268 3.17580163285
EMPclosed micro 3.15136985025 2.07188200731 2.55266821611
EMPclosed micro 3.64982146322 2.7551122664 2.81756536956
EMPclosed micro 4.57147590368 3.26857797188 3.52556305827
EMPclosed micro 4.54489861335 4.17269048176 2.66464197556
EMPclosed micro 4.70086806045 3.56502092835 2.95520653754
EMPclosed micro 4.5235123528 3.88699804567 2.70415051684
EMPclosed micro 4.65804003051 3.67724184595 2.96567197122
EMPclosed micro 4.74562902247 3.76402660769 2.94101424371
EMPclosed micro 4.03088295311 3.32674537957 1.64345267649
EMPclosed micro 4.46887879425 3.89619541045 2.77670118399
EMPclosed micro 4.74349408594 3.56110138365 2.93550726582
EMPclosed micro 4.29856927374 2.93247376468 3.15956719323
EMPclosed micro 4.61572916779 3.63205216671 3.03662889536
EMPclosed micro 5.46558805173 5.25947919854 2.79657433321
EMPclosed micro 4.13046242928 3.72493091419 1.76342799356
EMPclosed micro 4.0675172019 3.25575478664 2.56584781867
EMPclosed micro 4.12077129294 3.46493642912 2.51587384371
EMPclosed micro 4.04583131435 3.54232738277 2.00860017176
EMPclosed micro 3.83651399889 2.76789761602 2.82477646248
EMPclosed micro 4.95600025293 4.08806517769 3.50487845941
EMPclosed micro 4.29723510184 3.98389679133 2.95327633667
EMPclosed micro 4.73455181903 4.32207450577 2.83569057149
EMPclosed micro 3.83588073182 2.95036485438 2.76863810125
EMPclosed micro 4.5381462662 3.64187054548 2.92941892571
EMPclosed micro 4.31498314504 3.3436055081 2.90091306774
EMPclosed micro 4.88656404143 3.87898112339 3.51295107997
EMPclosed micro 3.49094120536 2.58433122437 2.71264970163
EMPclosed micro 4.2468677219 3.86356076453 2.53402610606
EMPclosed micro 3.96217985291 3.44122367424 2.36921585741
EMPclosed micro 4.7455744114 2.91645394855 3.5841049704
EMPclosed micro 5.20744316034 4.8938116781 2.76789761602
EMPclosed micro 4.48777449738 3.58568627845 3.36379994548
EMPclosed micro 4.14210777173 2.97405090279 2.89982050243
EMPclosed micro 3.81284653697 2.94101424371 2.58658730467
EMPclosed micro 4.84350062465 3.18977095635 3.62128016755
EMPclosed micro 4.96142584043 3.82840207849 3.60400993241
EMPclosed micro 4.66357843896 3.77466292254 2.70500795933
EMPclosed micro 4.87723308689 3.94556705344 3.0795430074
EMPclosed micro 4.3838512566 2.73957234445 3.31407799178
EMPclosed micro 3.05230909965 2.0170333393 2.45939248776
EMPclosed micro 4.85997844164 4.11783451854 3.16286299332
EMPclosed micro 4.46743050424 3.28533222764 2.75663610825
EMPclosed micro 4.8673967693 4.02970836251 2.95616843048
EMPclosed micro 3.80112918758 2.42813479403 3.02734960777
EMPclosed micro 4.9611789608 4.89962354844 2.70415051684
EMPclosed micro 4.60312271151 3.42699895876 3.06182930729
EMPclosed micro 4.44918517073 3.14270224574 3.19534605835
EMPclosed micro 4.62273196516 3.10687054448 3.54406804435
EMPclosed micro 4.43568513794 3.90939554597 2.68663626926
EMPclosed micro 4.25765458004 3.41027096425 2.86451108106
EMPclosed micro 4.76707419619 3.21165440055 3.44963265047
EMPclosed micro 4.39982941669 3.80023578933 2.65609820201
EMPclosed micro 4.60827993497 3.94890176097 3.00086772153
EMPclosed micro 4.77883111265 3.38827886346 3.00860017176
EMPclosed micro 4.41557426287 2.98136550908 3.33865566558
EMPclosed micro 4.36591832218 3.55954755558 3.23375736297
EMPclosed micro 4.78449604408 3.6662370959 3.54777470539
EMPclosed micro 4.00902574209 3.29863478312 2.38916608436
EMPclosed micro 3.61783874772 2.78604121024 2.61489721603
EMPclosed micro 4.17897694729 3.74248946458 2.76715586608
EMPclosed micro 4.35276119172 2.94151143263 3.13449585583
EMPclosed micro 4.20795734297 3.70825088859 2.57978359662
EMPclosed micro 5.01164232671 4.93065363084 2.54654266348
EMPclosed micro 4.56667313761 3.24129738711 3.14921911266
EMPclosed micro 4.47748301607 3.95012134751 2.69983772587
EMPclosed micro 4.53078860689 3.39058187855 3.04060234011
EMPclosed micro 4.7922515719 3.77320114236 3.15411952552
EMPclosed micro 4.35276119172 3.47450763912 2.50105926222
EMPclosed micro 4.60273262662 3.8008544915 2.94398887507
EMPclosed micro 3.8132473009 3.05918461763 2.96473092105
EMPclosed micro 4.71343173715 3.94299959337 3.53478735863
EMPclosed micro 4.34609858337 3.48727981644 2.71850168887
EMPclosed micro 4.70377270517 4.13161866435 2.72263392253
EMPclosed micro 4.29406922747 3.44529276943 2.91222205653
EMPclosed micro 4.51995918075 3.64571693937 2.80753502807
EMPclosed micro 4.89123630191 4.12218310009 3.44700289847
EMPclosed micro 4.63667842257 3.55642312137 3.10653085382
EMPclosed micro 4.40575603977 3.44916973217 3.01745072951
EMPclosed micro 4.59486747286 3.53643217582 2.90036712866
EMPclosed micro 4.59770615282 3.33243845992 3.15259407793
EMPclosed micro 4.84578616154 3.89331781162 2.65417654188
EMPclosed micro 4.2885175018 3.82353943366 2.75358305889
EMPclosed micro 5.50753610247 4.42832921072 3.41979058611
EMPclosed micro 4.26178608657 4.13599084692 2.18752072084
EMPclosed micro 4.45233854385 3.60809794633 3.15533603747
EMPclosed micro 4.7960328621 4.6810059308 2.12057393121
EMPclosed micro 4.63665837112 3.57310378316 3.03782475059
EMPclosed micro 4.49637605401 3.61700034112 2.94448267215
EMPclosed micro 4.97599212338 4.88588680534 2.44247976906
EMPclosed micro 4.31793803964 3.05690485134 3.00475115559
EMPclosed micro 4.88716702089 3.67070959522 3.43838410703
EMPclosed micro 4.71239713141 3.56855371205 3.3436055081
EMPclosed micro 4.99794964059 4.90839386109 2.52633927739
EMPclosed micro 4.50478338767 4.24836567161 2.44870631991
EMPclosed micro 4.5833574949 3.58579900901 3.28465628279
EMPclosed micro 4.56306557776 3.90156729003 2.75434833571
EMPclosed micro 3.41614103117 2.10720996965 2.78103693862
EMPclosed micro 3.90859223885 3.24129738711 2.34242268082
EMPclosed micro 4.57399652278 2.83250891271 3.49623754517
EMPclosed micro 3.22582599146 2.20951501454 2.55870857053
EMPclosed micro 4.87965201686 4.03642926563 3.20057692675
EMPclosed micro 4.27030609115 2.99033885479 3.06520612805
EMPclosed micro 4.68764487651 3.2583978041 3.27966694405
EMPclosed micro 3.79608842868 2.93851972518 2.37106786227
EMPclosed micro 4.3369198022 3.37529773822 3.17983892802
EMPclosed micro 4.45081855383 3.73567872591 2.67669360962
EMPclosed micro 4.45273685269 3.13545069935 3.43917473984
EMPclosed micro 1.11394335231 0.301029995664 1.07918124605
EMPclosed micro 4.70739131213 3.79608842868 2.80753502807
EMPclosed micro 4.58621585784 4.11657453978 2.62736585659
EMPclosed micro 4.89076183695 4.09426144272 2.66651798055
EMPclosed micro 4.60327431661 3.6542728271 3.43296929087
EMPclosed micro 3.68286679566 2.77597433113 2.80208925788
EMPclosed micro 5.08356711422 4.35730580755 3.58115289197
EMPclosed micro 4.05115252245 3.57978359662 2.43296929087
EMPclosed micro 4.61704229991 4.29074671561 2.55144999797
EMPclosed micro 4.86573155938 3.4752352226 3.12123145515
EMPclosed micro 4.85199785442 4.27861643367 3.02816441942
EMPclosed micro 4.50246808923 4.16837961285 2.64933485871
EMPclosed micro 4.33717962541 3.03941411918 2.96941591235
EMPclosed micro 4.3190435664 3.40105572577 2.76342799356
EMPclosed micro 3.73679475492 3.13193929521 2.55509444858
EMPclosed micro 4.58776707179 2.85125834872 3.4699692095
EMPclosed micro 4.99695362203 4.35629362145 2.94596070358
EMPclosed micro 4.1512778939 3.35391623092 2.57170883181
EMPclosed micro 4.30345526034 3.53882498894 2.94841296578
EMPclosed micro 3.00346053211 2.70842090013 1.64345267649
EMPclosed micro 4.46490665131 3.9237101944 2.74585519517
EMPclosed micro 3.8147136127 3.19368102954 2.49415459402
EMPclosed micro 5.02635346289 3.73479982959 3.22115332195
EMPclosed micro 4.67135800344 3.93064344104 3.25454807711
EMPclosed micro 5.32752240272 5.14727739383 3.11859536522
EMPclosed micro 4.27077197243 3.44404479592 2.57749179984
EMPclosed micro 4.95290378633 3.83270047096 3.12024479555
EMPclosed micro 4.29591879103 2.86391737696 3.14363923527
EMPclosed micro 4.58470428591 3.88405864709 2.88761730034
EMPclosed micro 4.35652300234 3.91019736997 2.78318869108
EMPclosed micro 4.87718122843 3.44451320633 3.54431614175
EMPclosed micro 4.69642628966 3.70918512955 2.97358962343
EMPclosed micro 4.33322553626 3.75411889423 2.76417613239
EMPclosed micro 4.40372090863 3.49317912068 2.97220283838
EMPclosed micro 5.01667824195 4.28321074126 3.20357677498
EMPclosed micro 4.44797931172 3.93038861824 2.73639650228
EMPclosed micro 3.84923509131 3.19975517725 2.40993312333
EMPclosed micro 4.57311538895 4.16920403652 2.56820172407
EMPclosed micro 4.50513640641 3.25115134318 2.99166900738
EMPclosed micro 4.65039495617 3.57065967002 2.97818051694
EMPclosed micro 5.08716359916 4.6293382303 2.89153745767
EMPclosed micro 4.13017288889 3.04218159452 2.8609366207
EMPclosed micro 4.47269795454 3.32469391386 2.96941591235
EMPclosed micro 4.65490777473 3.98574074105 2.92839585226
EMPclosed micro 4.24993175663 2.97034687623 3.11193427633
EMPclosed micro 4.05269394192 2.7075701761 3.14332712999
EMPclosed micro 4.63845930458 3.66987450249 2.85003325769
EMPclosed micro 3.95602428228 3.13065534902 2.36735592103
EMPclosed micro 4.54185371118 3.34947179921 3.26292546933
EMPclosed micro 4.88507838415 3.96232197273 3.54592532936
EMPclosed micro 4.80151347042 3.53819657835 3.46864266839
EMPclosed micro 3.86254876952 3.00346053211 2.62013605497
EMPclosed micro 4.83932089359 3.86159414464 3.3115419584
EMPclosed micro 4.95127436176 3.48671377598 3.67357379642
EMPclosed micro 4.27163253749 3.85363738196 2.60959440923
EMPclosed micro 4.04233920456 3.39357520327 1.7242758696
EMPclosed micro 4.42866923065 3.74444945745 2.69897000434
EMPclosed micro 4.24318692413 3.74733410962 2.44560420327
EMPclosed micro 3.23829706788 2.08635983067 2.61804809671
EMPclosed micro 4.62947076303 3.96317371638 2.97909290064
EMPclosed micro 3.7394141027 2.73158876519 2.97543180851
EMPclosed micro 4.34690038811 3.3334472745 2.62531245096
EMPclosed micro 3.98668217978 3.29797924416 2.46834733041
EMPclosed micro 4.94921430143 4.05407655729 3.50528567414
EMPclosed micro 3.41796964221 2.59439255038 2.3242824553
EMPclosed micro 3.98757689473 3.24968742781 2.40654018043
EMPclosed micro 4.45629010088 3.25115134318 3.10174707395
EMPclosed micro 4.47205399145 3.30728204703 3.33805787542
EMPclosed micro 4.24694151248 3.12613140726 2.85247999364
EMPclosed micro 4.97264246628 4.7619052966 2.46089784276
EMPclosed micro 4.46121330546 3.25503116335 3.04060234011
EMPclosed micro 4.70462231969 2.86981820798 3.56276854302
EMPclosed micro 4.97556965789 3.92551835818 3.5265977091
EMPclosed micro 3.95970902425 3.2626883443 2.45484486001
EMPclosed micro 4.51576790531 3.23754373814 3.01870049867
EMPclosed micro 2.94151143263 1.71600334363 2.45331834005
EMPclosed micro 4.07283787466 2.9758911364 3.2995072987
EMPclosed micro 4.49108141342 3.30168094929 3.05461305456
EMPclosed micro 4.73672309639 3.86462972455 3.03019478536
EMPclosed micro 4.57177868589 3.36642295723 2.78675142215
EMPclosed micro 4.08614619069 3.40551710698 2.62838893005
EMPclosed micro 4.51189672368 3.29159082566 2.94792361983
EMPclosed micro 5.01954829203 3.27415784926 3.65523450703
EMPclosed micro 4.38397685043 3.81123977275 3.13289976994
EMPclosed micro 4.26993302597 3.23070431361 2.66370092539
EMPclosed micro 3.10002573011 1.94448267215 2.50920252233
EMPclosed micro 3.12904505989 1.81954393554 2.59439255038
EMPclosed micro 4.95603389365 4.48165757257 2.57403126773
EMPclosed micro 5.1097944594 4.09078692795 3.68078861151
EMPclosed micro 3.1583624921 2.81491318128 1.74818802701
EMPclosed micro 5.2449719308 3.59350758933 3.68654689906
EMPclosed micro 4.32553618719 3.05384642685 3.14829409743
EMPclosed micro 4.62401380261 3.72689014074 3.30254737249
EMPclosed micro 3.2022157758 2.17026171539 2.57170883181
EMPclosed micro 5.00796529737 3.95544721058 3.07773117965
EMPclosed micro 5.17829477079 4.94371210327 2.717670503
EMPclosed micro 4.62133210112 4.07040732174 2.83821922191
EMPclosed micro 4.50104556186 2.9934362305 3.39794000867
EMPclosed micro 4.21208101599 3.43472854178 2.61384182188
EMPclosed micro 3.42569721336 2.4885507165 2.58433122437
EMPclosed micro 4.59600297038 4.07968762761 2.68033551341
EMPclosed micro 4.11547737419 2.82085798944 3.16849748352
EMPclosed micro 4.39397860265 4.08116721471 2.5211380837
EMPclosed micro 4.82261261119 4.25449973892 2.82865989654
EMPclosed micro 5.41442177794 4.48691197407 3.67970038087
EMPclosed micro 4.38975065884 3.65234305506 2.81090428067
EMPclosed micro 3.06818586175 2.19312459835 2.42975228
EMPclosed micro 4.33128554559 2.80345711565 3.13893394026
EMPclosed micro 4.91223800341 4.11451090485 2.810232518
EMPclosed micro 4.49584948523 3.36810085171 3.01577875639
EMPclosed micro 4.63695904579 3.94031722157 2.64836001098
